X, O, [ ], [ ], O, X, [ ], [ ], X;660
X, O, [ ], [ ], [ ], X, O, X, [ ];656
X, O, [ ], [ ], [ ], X, O, [ ], X;661
X, O, [ ], [ ], [ ], X, X, O, [ ];651
X, O, [ ], [ ], [ ], X, [ ], O, X;662
X, O, [ ], [ ], [ ], X, X, [ ], O;652
X, O, [ ], [ ], [ ], X, [ ], X, O;657
X, O, O, [ ], [ ], [ ], X, X, [ ];705
X, O, O, [ ], [ ], [ ], X, [ ], X;710
X, O, [ ], O, [ ], [ ], X, X, [ ];706
X, O, [ ], O, [ ], [ ], X, [ ], X;711
X, O, [ ], [ ], O, [ ], X, X, [ ];707
X, O, [ ], [ ], O, [ ], X, [ ], X;712
X, O, [ ], [ ], [ ], O, X, X, [ ];708
X, O, [ ], [ ], [ ], O, X, [ ], X;713
X, O, [ ], [ ], [ ], [ ], X, O, X;714
X, O, [ ], [ ], [ ], [ ], X, X, O;709
X, O, O, [ ], [ ], [ ], [ ], X, X;741
X, O, [ ], O, [ ], [ ], [ ], X, X;742
X, O, [ ], [ ], O, [ ], [ ], X, X;743
X, O, [ ], [ ], [ ], O, [ ], X, X;744
X, O, [ ], [ ], [ ], [ ], O, X, X;745
X, X, O, O, X, [ ], [ ], [ ], [ ];215
X, X, O, O, [ ], X, [ ], [ ], [ ];220
X, X, O, O, [ ], [ ], X, [ ], [ ];225
X, X, O, O, [ ], [ ], [ ], X, [ ];230
X, X, O, O, [ ], [ ], [ ], [ ], X;235
X, X, O, X, O, [ ], [ ], [ ], [ ];210
X, X, O, [ ], O, X, [ ], [ ], [ ];221
X, X, O, [ ], O, [ ], X, [ ], [ ];226
X, X, O, [ ], O, [ ], [ ], X, [ ];231
X, X, O, [ ], O, [ ], [ ], [ ], X;236
X, X, O, X, [ ], O, [ ], [ ], [ ];211
X, X, O, [ ], X, O, [ ], [ ], [ ];216
X, X, O, [ ], [ ], O, X, [ ], [ ];227
X, X, O, [ ], [ ], O, [ ], X, [ ];232
X, X, O, [ ], [ ], O, [ ], [ ], X;237
X, X, O, X, [ ], [ ], O, [ ], [ ];212
X, X, O, [ ], X, [ ], O, [ ], [ ];217
X, X, O, [ ], [ ], X, O, [ ], [ ];222
X, X, O, [ ], [ ], [ ], O, X, [ ];233
X, X, O, [ ], [ ], [ ], O, [ ], X;238
X, X, O, X, [ ], [ ], [ ], O, [ ];213
X, X, O, [ ], X, [ ], [ ], O, [ ];218
X, X, O, [ ], [ ], X, [ ], O, [ ];223
X, X, O, [ ], [ ], [ ], X, O, [ ];228
X, X, O, [ ], [ ], [ ], [ ], O, X;239
X, X, O, X, [ ], [ ], [ ], [ ], O;214
X, X, O, [ ], X, [ ], [ ], [ ], O;219
X, X, O, [ ], [ ], X, [ ], [ ], O;224
X, X, O, [ ], [ ], [ ], X, [ ], O;229
X, X, O, [ ], [ ], [ ], [ ], X, O;234
X, [ ], O, X, O, X, [ ], [ ], [ ];500
X, [ ], O, X, O, [ ], X, [ ], [ ];504
X, [ ], O, X, O, [ ], [ ], X, [ ];508
X, [ ], O, X, O, [ ], [ ], [ ], X;512
X, [ ], O, X, X, O, [ ], [ ], [ ];496
X, [ ], O, X, [ ], O, X, [ ], [ ];505
X, [ ], O, X, [ ], O, [ ], X, [ ];509
X, [ ], O, X, [ ], O, [ ], [ ], X;513
X, [ ], O, X, X, [ ], O, [ ], [ ];497
X, [ ], O, X, [ ], X, O, [ ], [ ];501
X, [ ], O, X, [ ], [ ], O, X, [ ];510
X, [ ], O, X, [ ], [ ], O, [ ], X;514
X, [ ], O, X, X, [ ], [ ], O, [ ];498
X, [ ], O, X, [ ], X, [ ], O, [ ];502
X, [ ], O, X, [ ], [ ], X, O, [ ];506
X, [ ], O, X, [ ], [ ], [ ], O, X;515
X, [ ], O, X, X, [ ], [ ], [ ], O;499
X, [ ], O, X, [ ], X, [ ], [ ], O;503
X, [ ], O, X, [ ], [ ], X, [ ], O;507
X, [ ], O, X, [ ], [ ], [ ], X, O;511
X, [ ], O, O, X, X, [ ], [ ], [ ];590
X, [ ], O, O, X, [ ], X, [ ], [ ];594
X, [ ], O, O, X, [ ], [ ], X, [ ];598
X, [ ], O, O, X, [ ], [ ], [ ], X;602
X, [ ], O, [ ], X, O, X, [ ], [ ];595
X, [ ], O, [ ], X, O, [ ], X, [ ];599
X, [ ], O, [ ], X, O, [ ], [ ], X;603
X, [ ], O, [ ], X, X, O, [ ], [ ];591
X, [ ], O, [ ], X, [ ], O, X, [ ];600
X, [ ], O, [ ], X, [ ], O, [ ], X;604
X, [ ], O, [ ], X, X, [ ], O, [ ];592
X, [ ], O, [ ], X, [ ], X, O, [ ];596
X, [ ], O, [ ], X, [ ], [ ], O, X;605
X, [ ], O, [ ], X, X, [ ], [ ], O;593
X, [ ], O, [ ], X, [ ], X, [ ], O;597
X, [ ], O, [ ], X, [ ], [ ], X, O;601
X, [ ], O, O, [ ], X, X, [ ], [ ];663
X, [ ], O, O, [ ], X, [ ], X, [ ];667
X, [ ], O, O, [ ], X, [ ], [ ], X;671
X, [ ], O, [ ], O, X, X, [ ], [ ];664
X, [ ], O, [ ], O, X, [ ], X, [ ];668
X, [ ], O, [ ], O, X, [ ], [ ], X;672
X, [ ], O, [ ], [ ], X, O, X, [ ];669
X, [ ], O, [ ], [ ], X, O, [ ], X;673
X, [ ], O, [ ], [ ], X, X, O, [ ];665
X, [ ], O, [ ], [ ], X, [ ], O, X;674
X, [ ], O, [ ], [ ], X, X, [ ], O;666
X, [ ], O, [ ], [ ], X, [ ], X, O;670
X, [ ], O, O, [ ], [ ], X, X, [ ];715
X, [ ], O, O, [ ], [ ], X, [ ], X;719
X, [ ], O, [ ], O, [ ], X, X, [ ];716
X, [ ], O, [ ], O, [ ], X, [ ], X;720
X, [ ], O, [ ], [ ], O, X, X, [ ];717
X, [ ], O, [ ], [ ], O, X, [ ], X;721
X, [ ], O, [ ], [ ], [ ], X, O, X;722
X, [ ], O, [ ], [ ], [ ], X, X, O;718
X, [ ], O, O, [ ], [ ], [ ], X, X;746
X, [ ], O, [ ], O, [ ], [ ], X, X;747
X, [ ], O, [ ], [ ], O, [ ], X, X;748
X, [ ], O, [ ], [ ], [ ], O, X, X;749
X, X, X, O, O, [ ], [ ], [ ], [ ];240
X, X, [ ], O, O, X, [ ], [ ], [ ];249
X, X, [ ], O, O, [ ], X, [ ], [ ];253
X, X, [ ], O, O, [ ], [ ], X, [ ];257
X, X, [ ], O, O, [ ], [ ], [ ], X;261
X, X, X, O, [ ], O, [ ], [ ], [ ];241
X, X, [ ], O, X, O, [ ], [ ], [ ];245
X, X, [ ], O, [ ], O, X, [ ], [ ];254
X, X, [ ], O, [ ], O, [ ], X, [ ];258
X, X, [ ], O, [ ], O, [ ], [ ], X;262
X, X, X, O, [ ], [ ], O, [ ], [ ];242
X, X, [ ], O, X, [ ], O, [ ], [ ];246
X, X, [ ], O, [ ], X, O, [ ], [ ];250
X, X, [ ], O, [ ], [ ], O, X, [ ];259
X, X, [ ], O, [ ], [ ], O, [ ], X;263
X, X, X, O, [ ], [ ], [ ], O, [ ];243
X, X, [ ], O, X, [ ], [ ], O, [ ];247
X, X, [ ], O, [ ], X, [ ], O, [ ];251
X, X, [ ], O, [ ], [ ], X, O, [ ];255
X, X, [ ], O, [ ], [ ], [ ], O, X;264
X, X, X, O, [ ], [ ], [ ], [ ], O;244
X, X, [ ], O, X, [ ], [ ], [ ], O;248
X, X, [ ], O, [ ], X, [ ], [ ], O;252
X, X, [ ], O, [ ], [ ], X, [ ], O;256
X, X, [ ], O, [ ], [ ], [ ], X, O;260
X, [ ], X, O, O, X, [ ], [ ], [ ];385
X, [ ], X, O, O, [ ], X, [ ], [ ];389
X, [ ], X, O, O, [ ], [ ], X, [ ];393
X, [ ], X, O, O, [ ], [ ], [ ], X;397
X, [ ], X, O, X, O, [ ], [ ], [ ];381
X, [ ], X, O, [ ], O, X, [ ], [ ];390
X, [ ], X, O, [ ], O, [ ], X, [ ];394
X, [ ], X, O, [ ], O, [ ], [ ], X;398
X, [ ], X, O, X, [ ], O, [ ], [ ];382
X, [ ], X, O, [ ], X, O, [ ], [ ];386
X, [ ], X, O, [ ], [ ], O, X, [ ];395
X, [ ], X, O, [ ], [ ], O, [ ], X;399
X, [ ], X, O, X, [ ], [ ], O, [ ];383
X, [ ], X, O, [ ], X, [ ], O, [ ];387
X, [ ], X, O, [ ], [ ], X, O, [ ];391
X, [ ], X, O, [ ], [ ], [ ], O, X;400
X, [ ], X, O, X, [ ], [ ], [ ], O;384
X, [ ], X, O, [ ], X, [ ], [ ], O;388
X, [ ], X, O, [ ], [ ], X, [ ], O;392
X, [ ], X, O, [ ], [ ], [ ], X, O;396
X, [ ], [ ], O, X, O, X, [ ], [ ];609
X, [ ], [ ], O, X, O, [ ], X, [ ];612
X, [ ], [ ], O, X, O, [ ], [ ], X;615
X, [ ], [ ], O, X, X, O, [ ], [ ];606
X, [ ], [ ], O, X, [ ], O, X, [ ];613
X, [ ], [ ], O, X, [ ], O, [ ], X;616
X, [ ], [ ], O, X, X, [ ], O, [ ];607
X, [ ], [ ], O, X, [ ], X, O, [ ];610
X, [ ], [ ], O, X, [ ], [ ], O, X;617
X, [ ], [ ], O, X, X, [ ], [ ], O;608
X, [ ], [ ], O, X, [ ], X, [ ], O;611
X, [ ], [ ], O, X, [ ], [ ], X, O;614
X, [ ], [ ], O, O, X, X, [ ], [ ];675
X, [ ], [ ], O, O, X, [ ], X, [ ];678
X, [ ], [ ], O, O, X, [ ], [ ], X;681
X, [ ], [ ], O, [ ], X, O, X, [ ];679
X, [ ], [ ], O, [ ], X, O, [ ], X;682
X, [ ], [ ], O, [ ], X, X, O, [ ];676
X, [ ], [ ], O, [ ], X, [ ], O, X;683
X, [ ], [ ], O, [ ], X, X, [ ], O;677
X, [ ], [ ], O, [ ], X, [ ], X, O;680
X, [ ], [ ], O, O, [ ], X, X, [ ];723
X, [ ], [ ], O, O, [ ], X, [ ], X;726
X, [ ], [ ], O, [ ], O, X, X, [ ];724
X, [ ], [ ], O, [ ], O, X, [ ], X;727
X, [ ], [ ], O, [ ], [ ], X, O, X;728
X, [ ], [ ], O, [ ], [ ], X, X, O;725
X, [ ], [ ], O, O, [ ], [ ], X, X;750
X, [ ], [ ], O, [ ], O, [ ], X, X;751
X, [ ], [ ], O, [ ], [ ], O, X, X;752
X, X, X, [ ], O, O, [ ], [ ], [ ];265
X, X, [ ], X, O, O, [ ], [ ], [ ];269
X, X, [ ], [ ], O, O, X, [ ], [ ];276
X, X, [ ], [ ], O, O, [ ], X, [ ];279
X, X, [ ], [ ], O, O, [ ], [ ], X;282
X, X, X, [ ], O, [ ], O, [ ], [ ];266
X, X, [ ], X, O, [ ], O, [ ], [ ];270
X, X, [ ], [ ], O, X, O, [ ], [ ];273
X, X, [ ], [ ], O, [ ], O, X, [ ];280
X, X, [ ], [ ], O, [ ], O, [ ], X;283
X, X, X, [ ], O, [ ], [ ], O, [ ];267
X, X, [ ], X, O, [ ], [ ], O, [ ];271
X, X, [ ], [ ], O, X, [ ], O, [ ];274
X, X, [ ], [ ], O, [ ], X, O, [ ];277
X, X, [ ], [ ], O, [ ], [ ], O, X;284
X, X, X, [ ], O, [ ], [ ], [ ], O;268
X, X, [ ], X, O, [ ], [ ], [ ], O;272
X, X, [ ], [ ], O, X, [ ], [ ], O;275
X, X, [ ], [ ], O, [ ], X, [ ], O;278
X, X, [ ], [ ], O, [ ], [ ], X, O;281
X, [ ], X, X, O, O, [ ], [ ], [ ];401
X, [ ], X, [ ], O, O, X, [ ], [ ];408
X, [ ], X, [ ], O, O, [ ], X, [ ];411
X, [ ], X, [ ], O, O, [ ], [ ], X;414
X, [ ], X, X, O, [ ], O, [ ], [ ];402
X, [ ], X, [ ], O, X, O, [ ], [ ];405
X, [ ], X, [ ], O, [ ], O, X, [ ];412
X, [ ], X, [ ], O, [ ], O, [ ], X;415
X, [ ], X, X, O, [ ], [ ], O, [ ];403
X, [ ], X, [ ], O, X, [ ], O, [ ];406
X, [ ], X, [ ], O, [ ], X, O, [ ];409
X, [ ], X, [ ], O, [ ], [ ], O, X;416
X, [ ], X, X, O, [ ], [ ], [ ], O;404
X, [ ], X, [ ], O, X, [ ], [ ], O;407
X, [ ], X, [ ], O, [ ], X, [ ], O;410
X, [ ], X, [ ], O, [ ], [ ], X, O;413
X, [ ], [ ], X, O, O, X, [ ], [ ];519
X, [ ], [ ], X, O, O, [ ], X, [ ];522
X, [ ], [ ], X, O, O, [ ], [ ], X;525
X, [ ], [ ], X, O, X, O, [ ], [ ];516
X, [ ], [ ], X, O, [ ], O, X, [ ];523
X, [ ], [ ], X, O, [ ], O, [ ], X;526
X, [ ], [ ], X, O, X, [ ], O, [ ];517
X, [ ], [ ], X, O, [ ], X, O, [ ];520
X, [ ], [ ], X, O, [ ], [ ], O, X;527
X, [ ], [ ], X, O, X, [ ], [ ], O;518
X, [ ], [ ], X, O, [ ], X, [ ], O;521
X, [ ], [ ], X, O, [ ], [ ], X, O;524
X, [ ], [ ], [ ], O, X, O, X, [ ];686
X, [ ], [ ], [ ], O, X, O, [ ], X;688
X, [ ], [ ], [ ], O, X, X, O, [ ];684
X, [ ], [ ], [ ], O, X, [ ], O, X;689
X, [ ], [ ], [ ], O, X, X, [ ], O;685
X, [ ], [ ], [ ], O, X, [ ], X, O;687
X, [ ], [ ], [ ], O, O, X, X, [ ];729
X, [ ], [ ], [ ], O, O, X, [ ], X;731
X, [ ], [ ], [ ], O, [ ], X, O, X;732
X, [ ], [ ], [ ], O, [ ], X, X, O;730
X, [ ], [ ], [ ], O, O, [ ], X, X;753
X, [ ], [ ], [ ], O, [ ], O, X, X;754
X, X, X, [ ], [ ], O, O, [ ], [ ];285
X, X, [ ], X, [ ], O, O, [ ], [ ];288
X, X, [ ], [ ], X, O, O, [ ], [ ];291
X, X, [ ], [ ], [ ], O, O, X, [ ];296
X, X, [ ], [ ], [ ], O, O, [ ], X;298
X, X, X, [ ], [ ], O, [ ], O, [ ];286
X, X, [ ], X, [ ], O, [ ], O, [ ];289
X, X, [ ], [ ], X, O, [ ], O, [ ];292
X, X, [ ], [ ], [ ], O, X, O, [ ];294
X, X, [ ], [ ], [ ], O, [ ], O, X;299
X, X, X, [ ], [ ], O, [ ], [ ], O;287
X, X, [ ], X, [ ], O, [ ], [ ], O;290
X, X, [ ], [ ], X, O, [ ], [ ], O;293
X, X, [ ], [ ], [ ], O, X, [ ], O;295
X, X, [ ], [ ], [ ], O, [ ], X, O;297
X, [ ], X, X, [ ], O, O, [ ], [ ];417
X, [ ], X, [ ], X, O, O, [ ], [ ];420
X, [ ], X, [ ], [ ], O, O, X, [ ];425
X, [ ], X, [ ], [ ], O, O, [ ], X;427
X, [ ], X, X, [ ], O, [ ], O, [ ];418
X, [ ], X, [ ], X, O, [ ], O, [ ];421
X, [ ], X, [ ], [ ], O, X, O, [ ];423
X, [ ], X, [ ], [ ], O, [ ], O, X;428
X, [ ], X, X, [ ], O, [ ], [ ], O;419
X, [ ], X, [ ], X, O, [ ], [ ], O;422
X, [ ], X, [ ], [ ], O, X, [ ], O;424
X, [ ], X, [ ], [ ], O, [ ], X, O;426
X, [ ], [ ], X, X, O, O, [ ], [ ];528
X, [ ], [ ], X, [ ], O, O, X, [ ];533
X, [ ], [ ], X, [ ], O, O, [ ], X;535
X, [ ], [ ], X, X, O, [ ], O, [ ];529
X, [ ], [ ], X, [ ], O, X, O, [ ];531
X, [ ], [ ], X, [ ], O, [ ], O, X;536
X, [ ], [ ], X, X, O, [ ], [ ], O;530
X, [ ], [ ], X, [ ], O, X, [ ], O;532
X, [ ], [ ], X, [ ], O, [ ], X, O;534
X, [ ], [ ], [ ], X, O, O, X, [ ];620
X, [ ], [ ], [ ], X, O, O, [ ], X;622
X, [ ], [ ], [ ], X, O, X, O, [ ];618
X, [ ], [ ], [ ], X, O, [ ], O, X;623
X, [ ], [ ], [ ], X, O, X, [ ], O;619
X, [ ], [ ], [ ], X, O, [ ], X, O;621
X, [ ], [ ], [ ], [ ], O, X, O, X;734
X, [ ], [ ], [ ], [ ], O, X, X, O;733
X, [ ], [ ], [ ], [ ], O, O, X, X;755
X, X, X, [ ], [ ], [ ], O, O, [ ];300
X, X, [ ], X, [ ], [ ], O, O, [ ];302
X, X, [ ], [ ], X, [ ], O, O, [ ];304
X, X, [ ], [ ], [ ], X, O, O, [ ];306
X, X, [ ], [ ], [ ], [ ], O, O, X;309
X, X, X, [ ], [ ], [ ], O, [ ], O;301
X, X, [ ], X, [ ], [ ], O, [ ], O;303
X, X, [ ], [ ], X, [ ], O, [ ], O;305
X, X, [ ], [ ], [ ], X, O, [ ], O;307
X, X, [ ], [ ], [ ], [ ], O, X, O;308
X, [ ], X, X, [ ], [ ], O, O, [ ];429
X, [ ], X, [ ], X, [ ], O, O, [ ];431
X, [ ], X, [ ], [ ], X, O, O, [ ];433
X, [ ], X, [ ], [ ], [ ], O, O, X;436
X, [ ], X, X, [ ], [ ], O, [ ], O;430
X, [ ], X, [ ], X, [ ], O, [ ], O;432
X, [ ], X, [ ], [ ], X, O, [ ], O;434
X, [ ], X, [ ], [ ], [ ], O, X, O;435
X, [ ], [ ], X, X, [ ], O, O, [ ];537
X, [ ], [ ], X, [ ], X, O, O, [ ];539
X, [ ], [ ], X, [ ], [ ], O, O, X;542
X, [ ], [ ], X, X, [ ], O, [ ], O;538
X, [ ], [ ], X, [ ], X, O, [ ], O;540
X, [ ], [ ], X, [ ], [ ], O, X, O;541
X, [ ], [ ], [ ], X, X, O, O, [ ];624
X, [ ], [ ], [ ], X, [ ], O, O, X;627
X, [ ], [ ], [ ], X, X, O, [ ], O;625
X, [ ], [ ], [ ], X, [ ], O, X, O;626
X, [ ], [ ], [ ], [ ], X, O, O, X;691
X, [ ], [ ], [ ], [ ], X, O, X, O;690
X, X, X, [ ], [ ], [ ], [ ], O, O;310
X, X, [ ], X, [ ], [ ], [ ], O, O;311
X, X, [ ], [ ], X, [ ], [ ], O, O;312
X, X, [ ], [ ], [ ], X, [ ], O, O;313
X, X, [ ], [ ], [ ], [ ], X, O, O;314
X, [ ], X, X, [ ], [ ], [ ], O, O;437
X, [ ], X, [ ], X, [ ], [ ], O, O;438
X, [ ], X, [ ], [ ], X, [ ], O, O;439
X, [ ], X, [ ], [ ], [ ], X, O, O;440
X, [ ], [ ], X, X, [ ], [ ], O, O;543
X, [ ], [ ], X, [ ], X, [ ], O, O;544
X, [ ], [ ], X, [ ], [ ], X, O, O;545
X, [ ], [ ], [ ], X, X, [ ], O, O;628
X, [ ], [ ], [ ], X, [ ], X, O, O;629
X, [ ], [ ], [ ], [ ], X, X, O, O;692
O, X, X, O, X, [ ], [ ], [ ], [ ];322
O, X, X, O, [ ], X, [ ], [ ], [ ];328
O, X, X, O, [ ], [ ], X, [ ], [ ];334
O, X, X, O, [ ], [ ], [ ], X, [ ];340
O, X, X, O, [ ], [ ], [ ], [ ], X;346
O, X, X, X, O, [ ], [ ], [ ], [ ];316
O, X, X, [ ], O, X, [ ], [ ], [ ];329
O, X, X, [ ], O, [ ], X, [ ], [ ];335
O, X, X, [ ], O, [ ], [ ], X, [ ];341
O, X, X, [ ], O, [ ], [ ], [ ], X;347
O, X, X, X, [ ], O, [ ], [ ], [ ];317
O, X, X, [ ], X, O, [ ], [ ], [ ];323
O, X, X, [ ], [ ], O, X, [ ], [ ];336
O, X, X, [ ], [ ], O, [ ], X, [ ];342
O, X, X, [ ], [ ], O, [ ], [ ], X;348
O, X, X, X, [ ], [ ], O, [ ], [ ];318
O, X, X, [ ], X, [ ], O, [ ], [ ];324
O, X, X, [ ], [ ], X, O, [ ], [ ];330
O, X, X, [ ], [ ], [ ], O, X, [ ];343
O, X, X, [ ], [ ], [ ], O, [ ], X;349
O, X, X, X, [ ], [ ], [ ], O, [ ];319
O, X, X, [ ], X, [ ], [ ], O, [ ];325
O, X, X, [ ], [ ], X, [ ], O, [ ];331
O, X, X, [ ], [ ], [ ], X, O, [ ];337
O, X, X, [ ], [ ], [ ], [ ], O, X;350
O, X, X, X, [ ], [ ], [ ], [ ], O;320
O, X, X, [ ], X, [ ], [ ], [ ], O;326
O, X, X, [ ], [ ], X, [ ], [ ], O;332
O, X, X, [ ], [ ], [ ], X, [ ], O;338
O, X, X, [ ], [ ], [ ], [ ], X, O;344
O, X, O, X, X, [ ], [ ], [ ], [ ];442
O, X, O, X, [ ], X, [ ], [ ], [ ];448
O, X, O, X, [ ], [ ], X, [ ], [ ];454
O, X, O, X, [ ], [ ], [ ], X, [ ];460
O, X, O, X, [ ], [ ], [ ], [ ], X;466
O, X, [ ], X, O, X, [ ], [ ], [ ];449
O, X, [ ], X, O, [ ], X, [ ], [ ];455
O, X, [ ], X, O, [ ], [ ], X, [ ];461
O, X, [ ], X, O, [ ], [ ], [ ], X;467
O, X, [ ], X, X, O, [ ], [ ], [ ];443
O, X, [ ], X, [ ], O, X, [ ], [ ];456
O, X, [ ], X, [ ], O, [ ], X, [ ];462
O, X, [ ], X, [ ], O, [ ], [ ], X;468
O, X, [ ], X, X, [ ], O, [ ], [ ];444
O, X, [ ], X, [ ], X, O, [ ], [ ];450
O, X, [ ], X, [ ], [ ], O, X, [ ];463
O, X, [ ], X, [ ], [ ], O, [ ], X;469
O, X, [ ], X, X, [ ], [ ], O, [ ];445
O, X, [ ], X, [ ], X, [ ], O, [ ];451
O, X, [ ], X, [ ], [ ], X, O, [ ];457
O, X, [ ], X, [ ], [ ], [ ], O, X;470
O, X, [ ], X, X, [ ], [ ], [ ], O;446
O, X, [ ], X, [ ], X, [ ], [ ], O;452
O, X, [ ], X, [ ], [ ], X, [ ], O;458
O, X, [ ], X, [ ], [ ], [ ], X, O;464
O, X, O, [ ], X, X, [ ], [ ], [ ];547
O, X, O, [ ], X, [ ], X, [ ], [ ];553
O, X, O, [ ], X, [ ], [ ], X, [ ];559
O, X, O, [ ], X, [ ], [ ], [ ], X;565
O, X, [ ], O, X, X, [ ], [ ], [ ];548
O, X, [ ], O, X, [ ], X, [ ], [ ];554
O, X, [ ], O, X, [ ], [ ], X, [ ];560
O, X, [ ], O, X, [ ], [ ], [ ], X;566
O, X, [ ], [ ], X, O, X, [ ], [ ];555
O, X, [ ], [ ], X, O, [ ], X, [ ];561
O, X, [ ], [ ], X, O, [ ], [ ], X;567
O, X, [ ], [ ], X, X, O, [ ], [ ];549
O, X, [ ], [ ], X, [ ], O, X, [ ];562
O, X, [ ], [ ], X, [ ], O, [ ], X;568
O, X, [ ], [ ], X, X, [ ], O, [ ];550
O, X, [ ], [ ], X, [ ], X, O, [ ];556
O, X, [ ], [ ], X, [ ], [ ], O, X;569
O, X, [ ], [ ], X, X, [ ], [ ], O;551
O, X, [ ], [ ], X, [ ], X, [ ], O;557
O, X, [ ], [ ], X, [ ], [ ], X, O;563
O, X, O, [ ], [ ], X, X, [ ], [ ];631
O, X, O, [ ], [ ], X, [ ], X, [ ];637
O, X, O, [ ], [ ], X, [ ], [ ], X;643
O, X, [ ], O, [ ], X, X, [ ], [ ];632
O, X, [ ], O, [ ], X, [ ], X, [ ];638
O, X, [ ], O, [ ], X, [ ], [ ], X;644
O, X, [ ], [ ], O, X, X, [ ], [ ];633
O, X, [ ], [ ], O, X, [ ], X, [ ];639
O, X, [ ], [ ], O, X, [ ], [ ], X;645
O, X, [ ], [ ], [ ], X, O, X, [ ];640
O, X, [ ], [ ], [ ], X, O, [ ], X;646
O, X, [ ], [ ], [ ], X, X, O, [ ];634
O, X, [ ], [ ], [ ], X, [ ], O, X;647
O, X, [ ], [ ], [ ], X, X, [ ], O;635
O, X, [ ], [ ], [ ], X, [ ], X, O;641
O, X, O, [ ], [ ], [ ], X, X, [ ];694
O, X, O, [ ], [ ], [ ], X, [ ], X;700
O, X, [ ], O, [ ], [ ], X, X, [ ];695
O, X, [ ], O, [ ], [ ], X, [ ], X;701
O, X, [ ], [ ], O, [ ], X, X, [ ];696
O, X, [ ], [ ], O, [ ], X, [ ], X;702
O, X, [ ], [ ], [ ], O, X, X, [ ];697
O, X, [ ], [ ], [ ], O, X, [ ], X;703
O, X, [ ], [ ], [ ], [ ], X, O, X;704
O, X, [ ], [ ], [ ], [ ], X, X, O;698
O, X, O, [ ], [ ], [ ], [ ], X, X;736
O, X, [ ], O, [ ], [ ], [ ], X, X;737
O, X, [ ], [ ], O, [ ], [ ], X, X;738
O, X, [ ], [ ], [ ], O, [ ], X, X;739
O, X, [ ], [ ], [ ], [ ], O, X, X;740
[ ], X, O, X, O, X, [ ], [ ], [ ];500
[ ], X, O, X, O, [ ], X, [ ], [ ];504
[ ], X, O, X, O, [ ], [ ], X, [ ];508
[ ], X, O, X, O, [ ], [ ], [ ], X;512
[ ], X, O, X, X, O, [ ], [ ], [ ];496
[ ], X, O, X, [ ], O, X, [ ], [ ];505
[ ], X, O, X, [ ], O, [ ], X, [ ];509
[ ], X, O, X, [ ], O, [ ], [ ], X;513
[ ], X, O, X, X, [ ], O, [ ], [ ];497
[ ], X, O, X, [ ], X, O, [ ], [ ];501
[ ], X, O, X, [ ], [ ], O, X, [ ];510
[ ], X, O, X, [ ], [ ], O, [ ], X;514
[ ], X, O, X, X, [ ], [ ], O, [ ];498
[ ], X, O, X, [ ], X, [ ], O, [ ];502
[ ], X, O, X, [ ], [ ], X, O, [ ];506
[ ], X, O, X, [ ], [ ], [ ], O, X;515
[ ], X, O, X, X, [ ], [ ], [ ], O;499
[ ], X, O, X, [ ], X, [ ], [ ], O;503
[ ], X, O, X, [ ], [ ], X, [ ], O;507
[ ], X, O, X, [ ], [ ], [ ], X, O;511
[ ], X, O, O, X, X, [ ], [ ], [ ];590
[ ], X, O, O, X, [ ], X, [ ], [ ];594
[ ], X, O, O, X, [ ], [ ], X, [ ];598
[ ], X, O, O, X, [ ], [ ], [ ], X;602
[ ], X, O, [ ], X, O, X, [ ], [ ];595
[ ], X, O, [ ], X, O, [ ], X, [ ];599
[ ], X, O, [ ], X, O, [ ], [ ], X;603
[ ], X, O, [ ], X, X, O, [ ], [ ];591
[ ], X, O, [ ], X, [ ], O, X, [ ];600
[ ], X, O, [ ], X, [ ], O, [ ], X;604
[ ], X, O, [ ], X, X, [ ], O, [ ];592
[ ], X, O, [ ], X, [ ], X, O, [ ];596
[ ], X, O, [ ], X, [ ], [ ], O, X;605
[ ], X, O, [ ], X, X, [ ], [ ], O;593
[ ], X, O, [ ], X, [ ], X, [ ], O;597
[ ], X, O, [ ], X, [ ], [ ], X, O;601
[ ], X, O, O, [ ], X, X, [ ], [ ];663
[ ], X, O, O, [ ], X, [ ], X, [ ];667
[ ], X, O, O, [ ], X, [ ], [ ], X;671
[ ], X, O, [ ], O, X, X, [ ], [ ];664
[ ], X, O, [ ], O, X, [ ], X, [ ];668
[ ], X, O, [ ], O, X, [ ], [ ], X;672
[ ], X, O, [ ], [ ], X, O, X, [ ];669
[ ], X, O, [ ], [ ], X, O, [ ], X;673
[ ], X, O, [ ], [ ], X, X, O, [ ];665
[ ], X, O, [ ], [ ], X, [ ], O, X;674
[ ], X, O, [ ], [ ], X, X, [ ], O;666
[ ], X, O, [ ], [ ], X, [ ], X, O;670
[ ], X, O, O, [ ], [ ], X, X, [ ];715
[ ], X, O, O, [ ], [ ], X, [ ], X;719
[ ], X, O, [ ], O, [ ], X, X, [ ];716
[ ], X, O, [ ], O, [ ], X, [ ], X;720
[ ], X, O, [ ], [ ], O, X, X, [ ];717
[ ], X, O, [ ], [ ], O, X, [ ], X;721
[ ], X, O, [ ], [ ], [ ], X, O, X;722
[ ], X, O, [ ], [ ], [ ], X, X, O;718
[ ], X, O, O, [ ], [ ], [ ], X, X;746
[ ], X, O, [ ], O, [ ], [ ], X, X;747
